id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3705;0;1350;257;de;Bau- und Raumordnungsgesetz (BauROG);NULL;NULL;N;0
3706;0;1350;258;de;Altlastengesetz;NULL;NULL;N;0
3707;0;1350;259;de;Altlastenfinanzierungsrichtlinie für kommunale Al;NULL;NULL;N;0
3708;0;1350;260;de;Altautoverordnung;NULL;NULL;N;0
3709;0;1350;261;de;Agrarstatistikgesetz (AgrStatG) v. 25.06.98;NULL;NULL;N;0
3710;0;1350;262;de;Abwasserverordnung (AbwV);NULL;NULL;N;0
3711;0;1350;263;de;Abwasserverordnung;NULL;NULL;N;0
3712;0;1350;264;de;Abwasserüberwachungserlaß v. 1994;NULL;NULL;N;0
3713;0;1350;265;de;Abwasserüberwachungserlaß M-V v.1996;NULL;NULL;N;0
3714;0;1350;266;de;Abwasserüberwachungserlaß MV 1996;NULL;NULL;N;0
3715;0;1350;267;de;Abwasserabgabengesetz;NULL;NULL;N;0
3716;0;1350;268;de;Abkommen z. gem. Sich. d. wiss. Vogelbering.;NULL;NULL;N;0
3717;0;1350;269;de;Abfallwirtschaftsplan;NULL;NULL;N;0
3718;0;1350;270;de;Abfallwirtschaftskonzept- und Bilanzverordnung;NULL;NULL;N;0
3719;0;1350;271;de;Abfallwirtschaftsgesetz (AbfG);NULL;NULL;N;0
3720;0;1350;272;de;Abfallwirtschafts- und Altlastengesetz für Meckle;NULL;NULL;N;0
3721;0;1350;273;de;Abfallwirtsch.- u. Altlastengesetz (AbfAIG MV);NULL;NULL;N;0
3722;0;1350;274;de;Abfallverbringungsgesetz;NULL;NULL;N;0
3723;0;1350;275;de;Abfallablagerungsverordnung;NULL;NULL;N;0
3724;0;1350;276;de;Abfall- und Reststoffüberwachungsverordnung;NULL;NULL;N;0
3725;0;1350;277;de;Abfall- und Bodenschutz-Zuständigkeitsverordnung ;NULL;NULL;N;0
3726;0;1350;278;de;4. Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3727;0;1350;279;de;33. Bundesimmissionsschutzverordnung (BlmSchV);NULL;NULL;N;0
3728;0;1350;280;de;33. Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3729;0;1350;281;de;23. Bundesimmissionsschutzverordnung (BlmSchV);NULL;NULL;N;0
3730;0;1350;282;de;22. Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3731;0;1350;283;de;22. Bundesimmissionsschutzverordnung ( BImSchV);NULL;NULL;N;0
3732;0;1350;284;de;11. Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3733;0;1350;285;de;1. Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3734;0;1350;286;de;§ 2 Strahlenschutzvorsorgegesetz;NULL;NULL;N;0
3735;0;1350;287;de;§ 19 WHG i. V. m. § 19 LWaG;NULL;NULL;N;0
3744;0;1100;1;de;Harz;NULL;1;N;0
3745;0;1100;2;de;Harzvorland;NULL;1;N;0
3746;0;1100;3;de;Hildesheimer Börde;NULL;1;N;0
3747;0;1100;4;de;Lüneburger Heide;NULL;1;N;0
3748;0;1100;5;de;Nordseeküste;NULL;1;N;0
3749;0;1100;6;de;Oldenburger Münsterland;NULL;1;N;0
3750;0;1100;7;de;Ostseeküste;NULL;1;N;0
3751;0;1100;8;de;Teutoburger Wald;NULL;1;N;0
3752;0;1100;9;de;Weserbergland;NULL;1;N;0
3753;0;1100;10;de;Wesermarsch;NULL;1;N;0
3754;0;1100;11;de;Solling;NULL;1;N;0
3755;0;1100;12;de;Elbe-Weser-Dreieck;NULL;1;N;0
3756;0;1100;13;de;Großraum Hannover;NULL;1;N;0
3757;0;1100;14;de;Großraum Braunschweig;NULL;1;N;0
3758;0;1100;15;de;Schutzgebietssystem Elbetal;NULL;1;N;0
3780;0;1350;1;de;Atomgesetz (AtG);NULL;1;N;0
3781;0;1350;2;de;Baugesetzbuch (BauGB);NULL;1;N;0
3782;0;1350;3;de;Bürgerl. Gesetzbuch (BGB);NULL;1;N;0
3783;0;1350;4;de;Bodenschutzgesetz (BodSchG);NULL;1;N;0
3784;0;1350;5;de;Bundesberggesetz (BBergG);NULL;1;N;0
3785;0;1350;7;de;Bundesnaturschutzgesetz (BNatSchG);NULL;1;N;0
3786;0;1350;8;de;Bundeswaldgesetz (BundeswaldG);NULL;1;N;0
3787;0;1350;9;de;Chemikaliengesetz (ChemG);NULL;1;N;0
3788;0;1350;10;de;Flurbereinigungsgesetz (FlurbG);NULL;1;N;0
3789;0;1350;11;de;Gentechnikgesetz (GenTG);NULL;1;N;0
3790;0;1350;13;de;Kreislaufwirtschafts- u. Abfallgesetz (KrW-/AbfG);NULL;1;N;0
3791;0;1350;14;de;Landesabfallgesetz (LAbfG);NULL;1;N;0
3792;0;1350;15;de;Landesabfallwirtschaftsgesetz (LAbfWG);NULL;1;N;0
3793;0;1350;16;de;Landschaftsgesetz (LG);NULL;1;N;0
3794;0;1350;17;de;Pflanzenschutzgesetz (PflSchG);NULL;1;N;0
3795;0;1350;18;de;Raumordnungsgesetz (ROG);NULL;1;N;0
3796;0;1350;19;de;Strahlenschutzvorsorgegesetz (StrVG);NULL;1;N;0
3797;0;1350;20;de;Tierschutzgesetz (TierSchG);NULL;1;N;0
3798;0;1350;21;de;Umwelthaftungsgesetz (UmweltHG);NULL;1;N;0
3799;0;1350;22;de;Umweltinformationsgesetz (UIG);NULL;1;N;0
3800;0;1350;23;de;Verwaltungsverfahrensgesetz (VwVfG);NULL;1;N;0
3801;0;1350;24;de;Bundeswasserstraßengesetz (WaStrG);NULL;1;N;0
3802;0;1350;25;de;Wasserhaushaltsgesetz (WHG);NULL;1;N;0
3803;0;1350;26;de;Umweltstatistikgesetz (Fass. 21.06.1994);NULL;1;N;0
3804;0;1350;27;de;Umweltstatistikgesetz (Fass. 14.03.1980);NULL;1;N;0
3805;0;1350;29;de;Trinkwasserverordnung (TrinkwV);NULL;1;N;0
3806;0;1350;30;de;TA Siedlungsabfall;NULL;1;N;0
3807;0;1350;31;de;TA Abfall;NULL;1;N;0
3808;0;1350;32;de;Strahlenschutzverordnung (StrlSchVO);NULL;1;N;0
3809;0;1350;33;de;Richtl. Em.- u. Im.-Überwachung. kerntech. Anl.;NULL;1;N;0
3810;0;1350;34;de;RdErl. d. ML v. 16.1.1986, GültL 10/66;NULL;1;N;0
3811;0;1350;35;de;Nieders. Wassergesetz (NWG);NULL;1;N;0
3812;0;1350;36;de;Nieders. Naturschutzgesetz (NNatG);NULL;1;N;0
3813;0;1350;38;de;Nieders. Abfallgesetz (NAbfG);NULL;1;N;0
3814;0;1350;39;de;Nieders. Deichgesetz (NDG);NULL;1;N;0
3815;0;1350;40;de;Nieders. Abfallgesetz. 6. Teil "Altlasten";NULL;1;N;0
3816;0;1350;41;de;Nieders. Abfallabgabengesetz;NULL;1;N;0
3817;0;1350;42;de;Landesraumordnungsprogramm LROP;NULL;1;N;0
3818;0;1350;43;de;KTA 1508;NULL;1;N;0
3819;0;1350;45;de;Gesetz über eine Holzstatistik;NULL;1;N;0
3820;0;1350;46;de;Ges. Statistik im Produzierenden Gewerbe;NULL;1;N;0
3821;0;1350;47;de;Gesetz ü. d. Umweltverträglichkeitsprüfung (UVPG);NULL;1;N;0
3822;0;1350;48;de;Erlaß Nds. Umweltministerium vom 16.10.1992;NULL;1;N;0
3823;0;1350;49;de;Bundesimmissionsschutzgesetz (BImSchG);NULL;1;N;0
