id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3636;0;1350;153;de;Chemikalien-Verbotsverordnung (ChemVerbotsV);NULL;1;N;0
3637;0;1350;154;de;Gentechnik-Aufzeichnungsverordnung (GenTAufzV);NULL;1;N;0
3638;0;1350;156;de;Sächsisches Waldgesetz (SächsWaldG);NULL;1;N;0
3639;0;1350;158;de;Sächsisches Wassergesetz (SächsWG);NULL;1;N;0
3640;0;1350;159;de;Sächsische Trinkwassergewinnungsverordnung (SächsTWGewVO);NULL;1;N;0
3641;0;1350;160;de;Sächsische Badegewässerverordnung (SächsBadegewV);NULL;1;N;0
3642;0;1350;161;de;Sächsische Fischgewässerverordnung (SächsFischgewV);NULL;1;N;0
3643;0;1350;162;de;EU-Wasserrahmenrichtlinie (WRRL);NULL;1;N;0
3644;0;1350;164;de;Forstschädenausgleichsgesetz (FschAusglG);NULL;1;N;0
3645;0;1350;165;de;Forstvermehrungsgutgesetz (FoVG);NULL;1;N;0
3646;0;1350;166;de;Biodiversitätskonvention - biolog. Vielfalt;NULL;1;N;0
3647;0;1350;167;de;Grundwasserverordnung (GrwV);NULL;1;N;0
3648;0;1350;168;de;Ordnungswidrigkeitengesetz (OWiG);NULL;1;N;0
3649;0;1350;170;de;Sächsisches Brandschutzgesetz (SächsBrandSchG);NULL;1;N;0
3650;0;1350;171;de;Sächsisches Denkmalschutzgesetz (SächsDSchG);NULL;1;N;0
3651;0;1350;172;de;Landesjagdgesetz (SächsLJagdG);NULL;1;N;0
3652;0;1350;173;de;Sächsisches Ordnungswidrigkeitengesetz (SächsOWiG);NULL;1;N;0
3653;0;1350;174;de;Sächsisches Polizeigesetz (SächsPolG);NULL;1;N;0
3654;0;1350;175;de;EU-Verordnung (EWG) Nr. 3528/86;NULL;1;N;0
3655;0;1350;176;de;EU-Verordnung (EWG) Nr. 2157/92;NULL;1;N;0
3656;0;1350;177;de;EU-Verordnung (EWG) Nr. 1091/94;NULL;1;N;0
3657;0;1350;178;de;EU-Verordnung (EG) 804/2002 Level I und II;NULL;1;N;0
3658;0;1350;179;de;Hochwassernachrichten- u. Alarmdienstverordnung (HWNAV);NULL;1;N;0
3659;0;1350;181;de;VO Gewährleistung von Atomsicherheit (AtStrlSV) ;NULL;1;N;0
3660;0;1350;182;de;Hochwassermeldeordnung (HWMO);NULL;1;N;0
3661;0;1350;183;de;Sächsisches Umweltverträglichkeitsprüfungsgesetz ;NULL;1;N;0
3662;0;1350;184;de;Landesabfallgesetz;NULL;1;N;0
3663;0;1350;185;de;Erneuerbares Energien Gesetz (EEG);NULL;1;N;0
3664;0;1350;186;de;Sächsisches Klimaschutzprogramm (2001);NULL;1;N;0
3665;0;1350;187;de;Biomasseverordnung (BiomasseV);NULL;1;N;0
3666;0;1370;1;de;CDS;NULL;1;N;0
3681;0;3535;1;de;von Drachenfels 94;NULL;1;N;0
3682;0;3555;1;de;Ganzflächige Biotopkartierung 94;NULL;1;N;0
3683;0;3561;1;de;Nienburg (Weser);NULL;1;N;0
3684;0;3561;2;de;Damme (Dümmer);NULL;1;N;0
3702;0;1100;13;de;Großenhainer Pflege;NULL;1;N;0
3703;0;1100;14;de;Westlausitzer Hügel- und Bergland;NULL;1;N;0
3704;0;1100;15;de;Hallesches Lößhügelland;NULL;1;N;0
3705;0;1100;16;de;Oberlausitzer Gefilde;NULL;1;N;0
3706;0;1100;17;de;Östliche Oberlausitz;NULL;1;N;0
3707;0;1100;18;de;Mittelsächsisches Lößhügelland;NULL;1;N;0
3708;0;1100;19;de;Weißenfelser Lößhügelland;NULL;1;N;0
3709;0;1100;20;de;Dresdner Elbtalweitung;NULL;1;N;0
3710;0;1100;21;de;Mulde-Lößhügelland;NULL;1;N;0
3711;0;1100;22;de;Oberlausitzer Bergland;NULL;1;N;0
3712;0;1100;23;de;Altenburg-Zeitzer Lößhügelland;NULL;1;N;0
3713;0;1100;24;de;Sächsische Schweiz;NULL;1;N;0
3714;0;1100;25;de;Osterzgebirge;NULL;1;N;0
3715;0;1100;26;de;Erzgebirgsbecken;NULL;1;N;0
3716;0;1100;27;de;Zittauer Gebirge;NULL;1;N;0
3717;0;1100;29;de;Mittelerzgebirge;NULL;1;N;0
3718;0;1100;30;de;Vogtland;NULL;1;N;0
3719;0;1100;31;de;Westerzgebirge;NULL;1;N;0
3720;0;1100;32;de;Schwarze Elster und ihre Nebenflüsse;NULL;1;N;0
3721;0;1100;33;de;Mulden und ihre Nebenflüsse;NULL;1;N;0
3722;0;1100;34;de;Weiße Elster und ihre Nebenflüsse;NULL;1;N;0
3723;0;1100;35;de;Spree und ihre Nebenflüsse;NULL;1;N;0
3724;0;1100;36;de;Lausitzer Neiße und ihre Nebenflüsse;NULL;1;N;0
3725;0;1100;37;de;Elbestrom;NULL;1;N;0
3726;0;1100;38;de;Nebenflüsse der oberen Elbe;NULL;1;N;0
3727;0;1350;1;de;Atomgesetz (AtG) ;NULL;1;N;0
3728;0;1350;2;de;Baugesetzbuch (BauGB);NULL;1;N;0
3729;0;1350;3;de;Bürgerliches Gesetzbuch (BGB);NULL;1;N;0
3730;0;1350;5;de;Bundesberggesetz (BBergG);NULL;1;N;0
3731;0;1350;6;de;Bundes-Immissionsschutzgesetz (BImSchG);NULL;1;N;0
3732;0;1350;7;de;Bundesnaturschutzgesetz (BNatSchG);NULL;1;N;0
3733;0;1350;8;de;Bundeswaldgesetz (BWaldG);NULL;1;N;0
3734;0;1350;9;de;Chemikaliengesetz (ChemG);NULL;1;N;0
3735;0;1350;10;de;Flurbereinigungsgesetz (FlurbG);NULL;1;N;0
3736;0;1350;11;de;Gentechnikgesetz (GenTG);NULL;1;N;0
3737;0;1350;13;de;Kreislaufwirtschafts- u. Abfallgesetz (KrW-/AbfG);NULL;1;N;0
